dni,nombre,edad,genero,altura
70356906,Andrés,62,M,1.62
48098860,Claudia,78,F,1.56
65869633,Ricardo,59,M,1.56
64411471,Patricia,77,F,1.8
19355888,Andrés,48,M,1.6
85965050,Fernando,63,M,1.63
16307482,Claudia,64,F,1.52
26459330,Rosa,24,F,1.8
20643135,Ricardo,29,M,1.86
79127227,Ricardo,70,M,1.88
35565039,Andrés,74,M,1.82
39722239,Lidia,61,F,1.82
92924064,Rosa,48,F,1.6
36647653,Luis,63,M,1.88
66264885,Juan,41,M,1.76
73088215,María,27,F,1.8
41034177,Rosa,48,F,1.66
52166943,Fernando,52,M,1.69
46743837,Lidia,72,F,1.58
73333902,Pedro,35,M,1.56
29911156,Luis,22,M,1.68
89781776,Juan,24,M,1.57
76963042,Jorge,58,M,1.88
90073849,Ricardo,79,M,1.83
80696217,Ana,51,F,1.64
14726013,Juan,22,M,1.77
34840885,Jorge,73,M,1.78
88552670,Lidia,38,F,1.72
69070667,Juan,29,M,1.69
45043958,María,73,F,1.75
19433594,Carmen,66,F,1.75
83160338,Ricardo,69,M,1.83
26417717,Luis,35,M,1.56
98291914,María,61,F,1.63
58941479,Pedro,43,M,1.77
22794906,Andrés,54,M,1.92
40700382,Carmen,24,F,1.48
58396314,Ricardo,38,M,1.82
91508378,Ana,78,F,1.8
59213988,Andrés,42,M,1.66
42150751,Jorge,71,M,1.87
41816327,Fernando,35,M,1.62
12901671,Rosa,78,F,1.57
36610337,María,29,F,1.49
11418018,Elena,47,F,1.81
97183205,Carlos,41,M,1.78
92101069,Fernando,77,M,1.65
74604279,Elena,18,F,1.62
23884118,Ricardo,30,M,1.68
48129836,Lidia,46,F,1.69
88416840,Jorge,32,M,1.89
67755534,Sofía,53,F,1.63
50714565,Carmen,37,F,1.76
37169840,Miguel,43,M,1.63
13865329,Diego,46,M,1.63
49376768,Juan,62,M,1.56
86694222,Carlos,46,M,1.78
69467191,Juan,62,M,1.58
48278835,Patricia,74,F,1.72
88077037,Jorge,33,M,1.8
36006571,Jorge,25,M,1.66
57302629,Ana,34,F,1.7
49447041,María,66,F,1.84
69080179,Jorge,19,M,1.62
80893657,Carmen,30,F,1.66
26064547,Claudia,79,F,1.54
76871736,María,65,F,1.63
92681825,Luis,31,M,1.72
58796971,Claudia,62,F,1.48
92217003,Juan,77,M,1.59
11400539,Luis,53,M,1.7
39773286,Elena,65,F,1.76
19342011,Miguel,30,M,1.64
27824851,Rosa,60,F,1.84
58888759,Lucía,21,F,1.59
31454769,Patricia,47,F,1.66
93170294,Carmen,19,F,1.72
26816415,Ana,59,F,1.53
52531706,Claudia,77,F,1.55
79865297,Rosa,23,F,1.51
95677597,Ana,36,F,1.58
28283116,Carmen,33,F,1.77
74051532,Elena,24,F,1.8
33113194,Rosa,42,F,1.74
57928594,Miguel,77,M,1.92
45103786,Fernando,28,M,1.84
99094854,Carmen,78,F,1.82
78176676,Carmen,72,F,1.62
86998224,Lidia,35,F,1.62
86786397,Luis,23,M,1.86
78079012,Juan,19,M,1.77
62335998,Lucía,70,F,1.68
31006146,Ricardo,34,M,1.9
93999036,Diego,51,M,1.67
12766615,Lidia,70,F,1.67
45275535,Patricia,74,F,1.79
97044039,Diego,50,M,1.59
88557587,Lidia,59,F,1.46
57617102,Ricardo,32,M,1.91
50676584,Fernando,73,M,1.69
45907145,Carmen,61,F,1.57
79861025,Carlos,28,M,1.71
58093921,Rosa,53,F,1.48
93895803,Pedro,49,M,1.64
46424090,Diego,77,M,1.65
19374030,Sofía,59,F,1.83
97214634,Ricardo,72,M,1.67
34615290,Luis,28,M,1.65
55030179,Pedro,41,M,1.73
90232042,Pedro,23,M,1.71
70866466,Elena,57,F,1.83
56636121,Claudia,46,F,1.76
15091619,Fernando,63,M,1.8
15069184,Lidia,39,F,1.58
65379792,Ana,33,F,1.7
60613744,Carmen,80,F,1.79
11876951,Claudia,63,F,1.74
98031585,Claudia,41,F,1.55
84455659,Andrés,61,M,1.87
77941585,Diego,23,M,1.62
26499499,María,22,F,1.67
58493756,Rosa,52,F,1.77
98597198,María,71,F,1.63
36021239,Andrés,55,M,1.7
73291445,Juan,77,M,1.65
38527982,Ricardo,41,M,1.57
10163074,Ana,37,F,1.51
63877389,Andrés,54,M,1.88
98088499,Elena,78,F,1.5
76047923,Claudia,71,F,1.8
81726315,Carmen,24,F,1.48
88441232,Juan,39,M,1.68
30275212,Patricia,32,F,1.61
58572206,Rosa,75,F,1.57
42727695,Fernando,43,M,1.81
12749653,Pedro,61,M,1.56
83716753,Ana,19,F,1.56
26519387,Juan,64,M,1.68
23179706,Diego,52,M,1.93
62669736,Juan,63,M,1.58
16151839,Miguel,62,M,1.89
49529835,Patricia,26,F,1.69
62110976,Rosa,38,F,1.72
39137542,Carmen,32,F,1.54
74354419,Patricia,46,F,1.8
42934927,Sofía,29,F,1.78
80734345,Luis,60,M,1.86
52452685,Lucía,76,F,1.62
95343169,Lucía,18,F,1.71
63577970,Lidia,27,F,1.71
62475802,Elena,28,F,1.64
82548970,Luis,22,M,1.72
53956965,Rosa,80,F,1.65
52573062,Carmen,65,F,1.57
63186140,Patricia,40,F,1.84
92773911,Ana,78,F,1.72
37924295,Juan,43,M,1.75
64296678,Lucía,19,F,1.65
34847367,Ana,40,F,1.84
53364456,Elena,50,F,1.45
32198694,Miguel,45,M,1.93
60772712,Juan,67,M,1.82
81873200,Lidia,59,F,1.72
84841282,Lidia,31,F,1.52
48679783,Luis,20,M,1.55
35049310,Luis,77,M,1.77
15109160,Carlos,26,M,1.77
98563235,Sofía,35,F,1.76
18605229,Miguel,23,M,1.83
64587668,Ana,56,F,1.83
92320496,Lidia,49,F,1.73
59739844,Miguel,49,M,1.65
88674328,Miguel,39,M,1.75
66428960,Miguel,19,M,1.77
86021324,Luis,26,M,1.72
49604767,Carlos,66,M,1.76
29438184,Sofía,71,F,1.68
22727152,Carmen,64,F,1.66
90940944,Fernando,45,M,1.65
25827621,Juan,48,M,1.63
75463913,Pedro,62,M,1.56
50817874,Miguel,72,M,1.61
47384258,Elena,69,F,1.55
92595465,Claudia,36,F,1.73
52223458,Juan,20,M,1.8
57120666,Pedro,76,M,1.86
10505256,Pedro,64,M,1.57
50061978,Ana,20,F,1.5
39298406,Patricia,80,F,1.51
19411345,Luis,64,M,1.89
54365014,Juan,26,M,1.74
94064009,Lucía,66,F,1.6
94622980,Diego,27,M,1.95
25368362,Luis,22,M,1.86
47619210,Patricia,68,F,1.54
43393928,Elena,53,F,1.66
66317980,Juan,57,M,1.72
12870856,Ana,47,F,1.52
36450253,Luis,47,M,1.91
37534678,Ana,65,F,1.54
83417713,Fernando,46,M,1.86
14195468,Pedro,79,M,1.95
95539278,Pedro,24,M,1.95
89722005,Claudia,65,F,1.81
94261490,Patricia,50,F,1.63
58038279,Andrés,59,M,1.72
35665562,Lidia,53,F,1.85
75833168,Pedro,64,M,1.74
29792017,Juan,69,M,1.94
56591397,Patricia,70,F,1.7
97564318,Rosa,53,F,1.78
72111951,Fernando,80,M,1.7
69503447,Ana,65,F,1.82
13950485,Lucía,24,F,1.6
71051588,Lidia,54,F,1.66
18461943,Luis,67,M,1.75
82287415,Claudia,76,F,1.83
98196018,Ana,63,F,1.79
84750045,Luis,44,M,1.69
57564074,Andrés,69,M,1.92
90995305,Carmen,43,F,1.74
60613095,Jorge,24,M,1.82
19619459,Pedro,57,M,1.77
90937347,Ricardo,74,M,1.85
24795732,María,20,F,1.79
39704182,Luis,34,M,1.6
53695604,Miguel,43,M,1.82
68521872,Miguel,51,M,1.95
69177887,Pedro,22,M,1.69
99176685,Rosa,48,F,1.75
13926356,Jorge,19,M,1.79
72444892,Elena,80,F,1.61
83527274,Jorge,21,M,1.69
47550772,Rosa,73,F,1.76
32264185,Carmen,53,F,1.48
57905521,Juan,70,M,1.86
82409396,Andrés,19,M,1.84
32732873,Elena,59,F,1.48
97833686,Lucía,72,F,1.79
59532986,Lidia,36,F,1.51
46884613,Fernando,37,M,1.73
86034445,Lucía,79,F,1.54
59569825,Juan,19,M,1.92
79001294,Diego,70,M,1.77
82021254,Carmen,35,F,1.56
98889282,Ricardo,51,M,1.77
16859922,Fernando,33,M,1.8
21273494,Lucía,63,F,1.84
23054566,Sofía,79,F,1.81
88328820,María,32,F,1.53
93239045,Ricardo,66,M,1.9
68895545,Carmen,33,F,1.5
40470234,María,33,F,1.6
54865587,Diego,25,M,1.81
77796671,Andrés,20,M,1.86
20723976,María,57,F,1.46
51053581,Andrés,50,M,1.56
47881064,Pedro,48,M,1.92
35351871,Carlos,42,M,1.58
58238058,Lidia,38,F,1.52
34366168,María,80,F,1.58
55828744,Diego,59,M,1.9
35538821,Fernando,63,M,1.8
11308835,Luis,74,M,1.91
99230729,Miguel,48,M,1.93
78655024,Elena,59,F,1.49
69248514,Rosa,62,F,1.56
20215484,Ana,45,F,1.81
28873812,Fernando,38,M,1.93
68510122,Patricia,46,F,1.72
70273988,María,43,F,1.63
23637173,Juan,22,M,1.74
95024927,Fernando,49,M,1.73
27956525,Juan,23,M,1.73
75760007,Patricia,57,F,1.83
66657963,Pedro,30,M,1.75
27267054,Rosa,51,F,1.64
85318536,Pedro,49,M,1.94
70243305,Jorge,20,M,1.64
65767951,María,32,F,1.69
12958793,Rosa,70,F,1.81
23206084,Sofía,43,F,1.6
48385624,Elena,45,F,1.63
53252244,Carlos,57,M,1.92
90138430,Juan,33,M,1.66
77896172,Ana,32,F,1.53
58987123,Jorge,21,M,1.56
12936845,Carmen,65,F,1.82
62489210,Pedro,72,M,1.8
66261954,María,20,F,1.61
50373292,Sofía,59,F,1.66
75531047,Lucía,19,F,1.54
60789516,Juan,57,M,1.9
15727986,Rosa,33,F,1.83
42137541,Sofía,58,F,1.48
39532103,Ricardo,73,M,1.84
33779487,Luis,58,M,1.62
47226615,Ricardo,19,M,1.93
10931814,Patricia,72,F,1.78
74386570,Rosa,33,F,1.8
25797588,Lucía,61,F,1.55
82913694,Lucía,54,F,1.5
65117656,Carlos,37,M,1.83
34540425,Diego,59,M,1.95
47345181,Carmen,27,F,1.74
90660019,Ricardo,53,M,1.67
33140536,Ricardo,47,M,1.62
21420692,Carlos,43,M,1.83
43593206,Jorge,21,M,1.78
79726234,Carlos,49,M,1.9
15014106,Rosa,67,F,1.85
10804974,Ana,52,F,1.62
42045265,Jorge,47,M,1.79
26680161,Ana,27,F,1.67
60059238,Pedro,60,M,1.64
30117901,Miguel,78,M,1.89
27379025,Pedro,67,M,1.79
16361276,Pedro,64,M,1.64
11309229,Ana,53,F,1.49
30540031,Jorge,30,M,1.59
61788784,María,32,F,1.74
62704504,Pedro,66,M,1.79
10968930,Sofía,71,F,1.69
39846556,Lidia,31,F,1.73
38213319,Carmen,54,F,1.72
66527118,Andrés,55,M,1.8
76825263,Andrés,58,M,1.7
64542292,Claudia,65,F,1.77
33640116,Rosa,59,F,1.63
12714218,Andrés,50,M,1.72
48742220,María,24,F,1.61
14314721,Fernando,69,M,1.91
99029827,Sofía,73,F,1.6
44615046,Luis,55,M,1.92
58878080,Claudia,47,F,1.55
20423605,Elena,55,F,1.66
39521349,Patricia,47,F,1.79
82810781,Juan,74,M,1.83
84676468,Miguel,73,M,1.67
11849151,Claudia,20,F,1.46
44756748,Juan,45,M,1.76
25788130,Claudia,52,F,1.59
58739476,Miguel,32,M,1.88
85166879,María,59,F,1.8
72379142,Carmen,30,F,1.46
12656392,Miguel,75,M,1.85
17287989,Jorge,32,M,1.65
74741090,María,25,F,1.53
85849979,Pedro,54,M,1.92
21839482,Luis,26,M,1.86
86348935,Carlos,78,M,1.92
91412942,Ricardo,42,M,1.83
17156810,Lucía,44,F,1.75
52344550,Carmen,35,F,1.62
99674521,Lidia,70,F,1.77
41605346,Diego,31,M,1.93
91278915,Fernando,43,M,1.63
82013072,Luis,58,M,1.95
67151320,Carlos,34,M,1.61
88138496,Carmen,71,F,1.8
77665204,Lucía,47,F,1.82
51616280,María,57,F,1.49
95217944,Diego,26,M,1.87
66607191,Rosa,20,F,1.48
73418517,Pedro,48,M,1.63
87669788,Carmen,72,F,1.69
35937508,Ricardo,76,M,1.63
59585925,Elena,33,F,1.6
60148636,Elena,73,F,1.84
79663503,Andrés,20,M,1.87
91497120,Pedro,77,M,1.92
24472005,María,72,F,1.73
74606424,Jorge,69,M,1.61
33725063,Rosa,54,F,1.71
45460975,Fernando,34,M,1.56
12779183,Jorge,36,M,1.66
58370605,Claudia,75,F,1.49
65489838,Juan,30,M,1.56
82186970,Rosa,37,F,1.74
90567114,Miguel,21,M,1.77
52072923,María,67,F,1.74
12843487,Elena,70,F,1.81
61376345,Miguel,69,M,1.74
49770615,Lidia,49,F,1.8
11674680,Jorge,68,M,1.71
58045325,Elena,66,F,1.81
25891387,Lucía,48,F,1.79
76596286,Carlos,28,M,1.78
21962286,Lidia,40,F,1.59
54319434,Luis,53,M,1.84
32058459,Claudia,45,F,1.58
79299644,Sofía,19,F,1.8
79647362,Miguel,59,M,1.93
74118441,Ana,20,F,1.73
61461089,Pedro,52,M,1.78
29198315,Sofía,63,F,1.58
21711803,Miguel,44,M,1.92
95809823,Pedro,44,M,1.62
32493695,Sofía,42,F,1.79
36091032,Ricardo,38,M,1.86
96993849,Lidia,56,F,1.6
13362708,Sofía,46,F,1.5
12938356,Lidia,76,F,1.82
37408937,Elena,80,F,1.62
32823209,Jorge,37,M,1.89
22803161,Juan,54,M,1.65
93502004,Carlos,65,M,1.71
96984053,Carlos,71,M,1.92
54151351,Sofía,64,F,1.79
46432734,Lucía,21,F,1.46
92235648,Diego,41,M,1.82
75152264,Diego,76,M,1.76
86692194,María,51,F,1.52
56529632,María,22,F,1.79
95714946,Elena,33,F,1.83
12412484,Ricardo,49,M,1.92
74929856,Diego,72,M,1.89
67781629,Lucía,27,F,1.5
98211804,Sofía,38,F,1.59
99372251,Sofía,30,F,1.62
95872180,Andrés,79,M,1.59
84610485,Claudia,62,F,1.57
25559993,Lidia,45,F,1.48
47055540,Diego,67,M,1.82
35773945,Fernando,73,M,1.83
70880776,Jorge,34,M,1.77
95645485,Claudia,27,F,1.45
70591000,Lidia,27,F,1.53
18591786,María,51,F,1.45
92136948,Jorge,23,M,1.86
97467570,Andrés,61,M,1.77
37677872,Ricardo,76,M,1.63
85131288,Elena,57,F,1.68
55744840,Lidia,37,F,1.51
21635168,Carmen,33,F,1.5
69412775,Carmen,49,F,1.64
67504408,Claudia,50,F,1.7
12040114,Elena,53,F,1.6
62488872,Lidia,38,F,1.5
61629680,Carlos,48,M,1.94
76172259,Lucía,46,F,1.58
71244438,Elena,61,F,1.6
26759674,Lidia,33,F,1.7
22895763,Carlos,22,M,1.59
40084951,Carlos,49,M,1.87
50672141,Andrés,68,M,1.7
84472319,Rosa,24,F,1.5
12032591,Lidia,75,F,1.48
78553343,Carmen,25,F,1.82
83004866,Claudia,23,F,1.61
11108012,Miguel,80,M,1.94
31516281,Juan,33,M,1.68
99238300,Jorge,54,M,1.65
51580414,Pedro,40,M,1.77
11104734,Ricardo,28,M,1.84
43071528,Ana,46,F,1.83
95122140,Patricia,51,F,1.5
64027433,Carlos,27,M,1.58
59773582,Lidia,22,F,1.77
29047060,Elena,73,F,1.54
94541344,Carmen,73,F,1.52
67459723,Pedro,60,M,1.66
79683979,Miguel,59,M,1.92
93822011,Rosa,31,F,1.61
29879887,Lucía,80,F,1.8
51687566,Ricardo,59,M,1.77
47818078,Fernando,24,M,1.61
92680816,Sofía,20,F,1.69
56508781,Claudia,54,F,1.7
95337141,Elena,21,F,1.78
40149230,Ana,61,F,1.64
51497318,Andrés,69,M,1.88
27788045,Fernando,76,M,1.91
21891813,Jorge,30,M,1.92
28005867,Ana,25,F,1.59
36994504,Pedro,27,M,1.66
54461801,Lucía,44,F,1.46
46120646,Pedro,18,M,1.72
14118538,Lucía,77,F,1.78
10554528,Ricardo,41,M,1.57
89527487,Rosa,49,F,1.45
92107117,Andrés,51,M,1.94
44027808,Pedro,66,M,1.89
18029800,Andrés,41,M,1.64
81002044,Lucía,32,F,1.61
51011360,Sofía,36,F,1.84
53791036,Lidia,36,F,1.72
88483898,Andrés,36,M,1.59
74689463,Sofía,69,F,1.51
40130480,Luis,22,M,1.67
17299879,Pedro,38,M,1.72
66018473,Juan,73,M,1.58
82784494,Rosa,32,F,1.76
39063724,Lucía,40,F,1.79
84620644,Luis,43,M,1.78
91682349,Ricardo,38,M,1.62
24037613,Luis,31,M,1.89
17015462,Ana,47,F,1.66
87114421,Claudia,40,F,1.64
36731437,Lucía,37,F,1.62
35459914,Lucía,53,F,1.82
71067374,Claudia,18,F,1.84
40897775,Pedro,65,M,1.9
40787494,Lidia,76,F,1.5
13876511,Ricardo,38,M,1.83
15970203,Patricia,63,F,1.77
24712352,Lidia,41,F,1.84
34947175,Rosa,45,F,1.52
48655974,Claudia,80,F,1.8
94269339,Diego,29,M,1.85
94463507,Pedro,44,M,1.68
41844841,Rosa,53,F,1.63
53625247,Diego,38,M,1.57
82197759,Lucía,55,F,1.79
12688673,Lucía,22,F,1.67
44126976,Ana,22,F,1.7
53692640,Pedro,72,M,1.75
12299070,Lucía,58,F,1.54
57290684,María,50,F,1.71
37318301,Sofía,46,F,1.82
96754380,Carmen,72,F,1.6
60748379,Rosa,71,F,1.47
51216860,Jorge,22,M,1.91
48529101,Patricia,52,F,1.78
68103547,Juan,64,M,1.67
41120424,Elena,58,F,1.81
73372318,Pedro,61,M,1.86
25903538,Carlos,69,M,1.9
65113680,Luis,57,M,1.84
45551894,Ana,79,F,1.76
98544692,Ricardo,54,M,1.66
52227429,Rosa,52,F,1.54
76623176,Jorge,58,M,1.94
91153437,Carmen,64,F,1.59
39670471,Andrés,62,M,1.64
34588198,Luis,73,M,1.81
11600161,Miguel,62,M,1.67
32343314,Claudia,29,F,1.77
39141270,Claudia,43,F,1.49
44388536,Miguel,43,M,1.89
15188352,Rosa,43,F,1.48
58712479,Diego,54,M,1.58
84272273,Juan,56,M,1.78
88771665,Fernando,28,M,1.78
98870949,Carlos,75,M,1.83
83894654,Lidia,22,F,1.81
10390414,Ricardo,79,M,1.69
89907341,Lucía,38,F,1.64
35426081,Elena,51,F,1.53
56149970,Elena,74,F,1.8
25036743,Diego,38,M,1.86
57306866,Fernando,24,M,1.69
82526049,Andrés,63,M,1.7
65313879,Carmen,50,F,1.54
94266515,Carmen,45,F,1.55
76044210,Patricia,51,F,1.47
45292062,Luis,67,M,1.85
69294734,Luis,48,M,1.65
67571777,Diego,52,M,1.66
52875345,Fernando,19,M,1.82
66883601,Ana,78,F,1.54
91300314,Ricardo,20,M,1.91
45646111,Ricardo,62,M,1.67
61691968,Juan,38,M,1.58
92577252,Fernando,18,M,1.92
93621785,Andrés,72,M,1.8
42036089,Lidia,64,F,1.46
24563364,Juan,62,M,1.67
78813722,Carlos,72,M,1.72
30032701,Diego,28,M,1.95
21901442,María,71,F,1.8
77996470,Rosa,57,F,1.58
95512706,Lidia,41,F,1.74
48492899,Rosa,36,F,1.46
93161024,Claudia,61,F,1.61
74770995,Miguel,23,M,1.89
23004479,Claudia,20,F,1.55
49812513,Lidia,18,F,1.68
73014158,Lidia,49,F,1.73
94740672,María,60,F,1.5
71102807,Patricia,20,F,1.55
44048821,Ricardo,58,M,1.58
74721394,Carlos,72,M,1.64
25962188,María,25,F,1.7
66681453,Patricia,70,F,1.58
60075450,Ana,78,F,1.82
68383381,Diego,29,M,1.67
27456868,Luis,25,M,1.7
62477655,Miguel,30,M,1.95
95645478,Carlos,18,M,1.79
21893894,Elena,30,F,1.67
50062206,Diego,58,M,1.57
80311597,Luis,47,M,1.76
77914405,Ana,72,F,1.54
84720890,Andrés,51,M,1.61
24557379,Patricia,67,F,1.7
18729261,María,45,F,1.68
12757776,Rosa,48,F,1.54
53435838,Ana,30,F,1.8
74964182,Andrés,36,M,1.85
69297579,Andrés,39,M,1.62
14738814,Lidia,20,F,1.76
34519037,Patricia,70,F,1.7
88708001,Lucía,32,F,1.57
87759983,Claudia,47,F,1.74
80223416,Carlos,29,M,1.57
32159894,Ricardo,76,M,1.68
57119824,Luis,65,M,1.92
59558017,Lucía,49,F,1.73
94116588,Miguel,24,M,1.88
59708232,Ricardo,59,M,1.88
15817738,Luis,58,M,1.84
59372833,María,23,F,1.78
35310495,Diego,76,M,1.89
64315193,Elena,21,F,1.65
80547599,Fernando,19,M,1.9
63190946,Andrés,70,M,1.92
18286154,Luis,58,M,1.7
81984239,Ana,60,F,1.7
84303493,Elena,55,F,1.7
26479130,Jorge,63,M,1.65
78345538,Diego,34,M,1.76
55252931,Ana,19,F,1.61
20806272,Lidia,21,F,1.65
41667782,Andrés,59,M,1.91
21395110,Sofía,79,F,1.72
99152437,Ana,20,F,1.75
27167209,Lidia,60,F,1.53
37830674,Diego,36,M,1.72
43055712,Ricardo,48,M,1.65
23034297,María,47,F,1.58
96849329,Patricia,59,F,1.55
72318208,Carlos,31,M,1.63
93981328,Elena,50,F,1.79
84362171,Carmen,59,F,1.51
95989055,Carlos,50,M,1.76
84387800,Carlos,49,M,1.82
90027564,Fernando,37,M,1.65
94450585,Patricia,26,F,1.77
23426312,Andrés,35,M,1.63
22350969,Carlos,66,M,1.66
40297360,Lidia,31,F,1.83
43070485,Ana,27,F,1.67
23771714,Rosa,31,F,1.7
99536637,Fernando,36,M,1.93
39234296,María,18,F,1.51
75819000,Diego,60,M,1.79
50130726,Carlos,80,M,1.78
54829518,Lidia,50,F,1.46
86898715,Luis,53,M,1.8
39336067,Claudia,58,F,1.81
73825141,Diego,79,M,1.65
66115969,Lidia,27,F,1.66
71493915,Elena,25,F,1.77
74794844,Jorge,66,M,1.61
21912304,Juan,36,M,1.73
74401676,Andrés,24,M,1.91
12088171,Jorge,41,M,1.93
55067895,Lucía,67,F,1.47
33275155,Rosa,45,F,1.53
77222867,Juan,75,M,1.88
24400071,Luis,52,M,1.62
56517565,Carmen,23,F,1.52
60381055,Ana,43,F,1.77
30065090,Elena,18,F,1.56
85667628,Juan,65,M,1.7
90160600,Pedro,63,M,1.69
52154895,Claudia,48,F,1.67
67250278,Patricia,53,F,1.48
66946917,Patricia,56,F,1.85
39446907,Lidia,77,F,1.77
59663270,Juan,79,M,1.62
32835972,Andrés,48,M,1.8
49667061,Jorge,58,M,1.68
43061764,Juan,76,M,1.71
28811951,Fernando,78,M,1.85
83503761,Carmen,63,F,1.63
22204941,Andrés,25,M,1.57
71463024,Carlos,60,M,1.63
11124944,Pedro,40,M,1.79
90287373,Lidia,27,F,1.57
68398906,Fernando,64,M,1.72
96625205,Fernando,43,M,1.57
18461224,Juan,37,M,1.63
70726255,Pedro,39,M,1.72
25311408,Carlos,64,M,1.92
82217793,Jorge,73,M,1.89
51098980,Diego,77,M,1.72
16865111,Fernando,29,M,1.87
28648055,Carmen,51,F,1.76
63117332,Jorge,52,M,1.95
61868752,Jorge,45,M,1.77
10739383,Sofía,70,F,1.68
33256094,Diego,52,M,1.86
86434314,Lidia,49,F,1.75
97591006,Claudia,69,F,1.55
20909458,Diego,68,M,1.56
28279273,Pedro,65,M,1.8
36140054,Diego,50,M,1.81
50794150,Elena,47,F,1.7
68474796,Diego,49,M,1.6
45231345,Luis,37,M,1.64
16678789,Diego,33,M,1.89
17111380,Miguel,30,M,1.56
52673286,Luis,26,M,1.65
63724080,Luis,23,M,1.91
54990958,Sofía,45,F,1.49
24034047,Fernando,55,M,1.91
73654467,Ricardo,43,M,1.7
34061733,Carmen,63,F,1.66
15093996,Ana,19,F,1.61
82250410,Miguel,33,M,1.67
33939380,Claudia,32,F,1.48
59449141,Carmen,29,F,1.56
97750157,Miguel,58,M,1.6
45063846,Luis,51,M,1.56
91502489,Rosa,73,F,1.66
44093108,Elena,40,F,1.56
58568931,Lidia,58,F,1.51
31955956,Andrés,45,M,1.7
79343451,Diego,31,M,1.68
40484934,Patricia,41,F,1.53
85929509,Lidia,65,F,1.6
42701843,Rosa,55,F,1.57
46685176,Carlos,44,M,1.77
66496761,Diego,74,M,1.8
20648975,Lucía,18,F,1.76
40929443,Pedro,74,M,1.9
55945742,Sofía,72,F,1.83
25506689,Rosa,51,F,1.81
73716526,Carlos,47,M,1.75
58994647,Claudia,32,F,1.82
22405300,Rosa,32,F,1.77
64461416,Andrés,80,M,1.62
40904196,Andrés,24,M,1.72
24739713,Rosa,24,F,1.8
11065967,Andrés,72,M,1.86
25549148,Lidia,35,F,1.78
92270893,Luis,50,M,1.83
42397155,Miguel,73,M,1.73
92421321,María,76,F,1.74
42708462,Pedro,53,M,1.83
75705488,Patricia,46,F,1.7
40731896,Ana,42,F,1.77
57663012,Sofía,33,F,1.56
69147178,Carlos,51,M,1.61
84662545,Ricardo,72,M,1.62
47766088,Elena,58,F,1.59
54000464,Ana,51,F,1.81
80741571,Rosa,19,F,1.53
36260855,María,65,F,1.8
35680210,Fernando,76,M,1.88
27200136,Lidia,60,F,1.75
39943747,Luis,71,M,1.87
92727631,Diego,41,M,1.74
99191601,Luis,45,M,1.57
71225925,Rosa,29,F,1.75
41537816,Rosa,55,F,1.61
85147925,Andrés,53,M,1.62
62467337,Carlos,65,M,1.9
84374651,Carlos,76,M,1.93
69980352,Claudia,62,F,1.78
81527281,Lucía,43,F,1.49
48348879,Fernando,76,M,1.73
63761327,Sofía,59,F,1.58
63378747,Sofía,53,F,1.47
42849991,Pedro,18,M,1.77
94433258,Pedro,20,M,1.62
92840262,Ana,56,F,1.8
31615917,Andrés,68,M,1.93
95342353,Jorge,27,M,1.83
36160055,Jorge,31,M,1.93
12165490,María,68,F,1.68
74080560,Rosa,29,F,1.76
72659440,Fernando,31,M,1.67
78803893,Patricia,71,F,1.74
39796079,Rosa,63,F,1.59
74888167,Lidia,74,F,1.81
12864109,Lucía,47,F,1.68
19504387,Claudia,60,F,1.51
16883242,Diego,73,M,1.58
75878699,Luis,52,M,1.72
67576105,Ricardo,52,M,1.6
91955183,Luis,76,M,1.89
95606894,María,59,F,1.68
63456699,Pedro,70,M,1.87
65755915,Luis,72,M,1.89
81264605,Lucía,69,F,1.61
20695884,Elena,62,F,1.8
51007213,Carlos,60,M,1.57
77066124,Carlos,60,M,1.6
90999077,Jorge,67,M,1.86
36576115,Jorge,41,M,1.67
85869813,Rosa,62,F,1.61
81007835,Claudia,74,F,1.59
65286120,Andrés,19,M,1.64
66846640,Andrés,69,M,1.77
17410913,Lucía,70,F,1.46
72718902,Carlos,21,M,1.69
19648036,Juan,77,M,1.7
82068462,Pedro,19,M,1.71
16059107,Ana,21,F,1.48
64987429,Miguel,49,M,1.64
87722280,Andrés,45,M,1.63
33907477,Lidia,56,F,1.6
18363480,Andrés,77,M,1.63
54662675,Andrés,73,M,1.9
68147219,Lidia,56,F,1.7
55474658,Claudia,47,F,1.76
81378702,Miguel,24,M,1.69
75757344,Lidia,57,F,1.67
45367145,Claudia,52,F,1.72
21125938,Lidia,76,F,1.56
56465875,María,30,F,1.81
17403195,Sofía,56,F,1.67
99126608,Juan,24,M,1.76
65309835,Fernando,42,M,1.86
37901379,Rosa,41,F,1.59
16854543,María,66,F,1.54
70058494,Fernando,77,M,1.64
17409290,Diego,74,M,1.91
65084128,Ana,44,F,1.57
57034527,Diego,43,M,1.77
91421180,Claudia,36,F,1.57
92465352,Miguel,31,M,1.59
89363475,Fernando,78,M,1.67
65347757,Pedro,30,M,1.87
15277938,Miguel,46,M,1.72
14842379,Carmen,46,F,1.64
65342837,Jorge,69,M,1.67
39399420,Andrés,46,M,1.89
20310001,Lucía,42,F,1.64
88764377,Carmen,50,F,1.85
29125722,Lucía,62,F,1.56
66670170,Ana,46,F,1.49
50059973,Luis,53,M,1.79
24425521,Luis,35,M,1.58
84778227,Elena,59,F,1.82
31757443,Miguel,59,M,1.71
15535971,Rosa,78,F,1.48
